Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Avg>2.5,Avg<2.5,elo_rating_home,elo_rating_away,home_xg,away_xg,TotalGoals,goals_scored_season_avg_home,goals_scored_season_avg_away,goals_conceded_season_avg_home,goals_conceded_season_avg_away,goals_scored_last5_home,goals_scored_last5_away,goals_scored_total_last5,goals_conceded_last5_home,goals_conceded_last5_away,goals_conceded_total_last5,corners_last5_home,corners_last5_away,goal_diff_last5,goal_ratio_home,goal_ratio_away,xg_home_last5,xg_std_last5_home,xg_std_last5_away,xg_away_last5,shots_home_last5,shots_away_last5,shots_on_target_home_last5,shots_on_target_away_last5,xg_conceded_home_last5,xg_conceded_away_last5,avg_xg_conceded,xg_ratio,defensive_pressure,tempo_score,passivity_score,card_diff,fouls_diff,aggressiveness_score,behavior_balance,conceded_home_last5,conceded_away_last5,goal_sum,avg_goal_sum_last5,momentum_score,match_weight,boring_match_score,h2h_avg_goals,h2h_over25_ratio,is_over_2_5,over25_ratio_season_avg,over25_ratio_last10_avg,over25_ratio_last5_avg,over25_trend,goal_std_last5,attack_pressure,attack_pressure_last5,games_last_14d,xg_off_def_diff,shots_on_target_diff,elo_diff,over25_momentum
E0,2024-03-31,14:00,Liverpool,Brighton,2,1,H,1,1,D,30,9,8,3,20,6,8,4,5,3,0,0,1.36,3.16,1599.2618469808008,1482.9654568452092,4.3,1.4100000000000001,3,2.857142857142857,1.4285714285714286,1.0714285714285714,2.0714285714285716,2.8,1.2,4.0,1.4,3.4,4.8,7.8,4.2,-0.7999999999999998,1.9999857143877542,0.35294013841135763,3.472,1.20907816124517,0.6655974759567536,1.8480000000000003,20.8,11.2,8.0,4.2,1.552,2.702,2.127,2.3888639425235745,26,51,4.0065,2,14,16,20.0065,1.4,3.4,3,4.2,117.92039013559153,0.1687975729266148,3.0500000000000003,3.0,0.5,True,0.8076923076923077,0.9,1.0,0.09999999999999998,1.7888543819998313,62,52.4,0,0.77,3.8,116.29639013559154,0.09999999999999998
E0,2024-04-27,15:00,Wolves,Luton,2,1,H,1,0,H,13,9,5,6,14,14,4,4,3,1,0,0,1.63,2.31,1485.2184536361847,1506.6353787458288,2.17,2.0100000000000002,3,1.2727272727272727,1.6,1.0909090909090908,2.0,1.6,1.75,3.35,1.0,2.0,3.0,4.8,5.0,0.3500000000000001,1.5999840001599983,0.8749956250218749,1.6280000000000001,0.7251689458326244,0.4357656097796919,1.2875,9.2,8.75,4.0,2.5,2.4939999999999998,2.805,2.6494999999999997,1.060374613566103,5,30,2.527,2,0,2,4.527,1.0,2.0,3,2.6,-21.076425109644127,0.17095990351369836,2.2,0.0,0.0,True,0.7,0.7,0.8,0.10000000000000009,1.1401754250991378,41,46.2,0,-1.177,1.5,-21.416925109644126,0.10000000000000009
E0,2024-04-27,12:30,West Ham,Liverpool,2,2,D,1,0,H,11,28,8,8,8,10,5,8,0,2,0,0,1.37,3.1,1495.1104136211843,1606.0342209605074,2.59,4.12,4,1.7142857142857142,1.875,1.5,1.1875,1.4,2.0,3.4,1.4,1.6,3.0,4.6,6.6,0.3999999999999999,0.9999928571938771,1.2499921875488278,2.3280000000000003,1.04955704942609,1.3465251575815431,2.564,15.2,15.6,4.8,5.8,2.202,2.806,2.504,1.8786482334869432,17,52,4.2565,-2,-2,4,8.256499999999999,1.4,1.6,4,2.8,-111.15980733932305,0.17095990351369836,3.5500000000000003,3.3333333333333335,1.0,True,0.5743589743589743,0.55,0.5,-0.050000000000000044,1.9235384061671348,68,47.4,0,-0.47799999999999976,-1.0,-110.92380733932305,-0.050000000000000044
E0,2024-04-27,15:00,Fulham,Crystal Palace,1,1,D,0,0,D,9,14,2,4,11,15,5,9,0,2,0,0,1.7,2.18,1510.0261502360452,1487.494606873224,1.21,2.06,2,1.1,1.0625,1.1,1.5625,1.6,1.0,2.6,1.2,1.2,2.4,6.4,4.8,0.20000000000000018,1.333322222314814,0.8333263889467588,1.9120000000000001,1.119450758184566,0.7501533176624624,2.036,12.8,12.4,3.8,4.6,2.1700000000000004,1.7600000000000002,1.9650000000000003,1.9118644067796609,7,37,3.0405,-2,-4,6,9.0405,1.2,1.2,2,2.8,22.40754336282114,0.17095990351369836,1.7500000000000002,1.5,0.5,False,0.6,0.5833333333333333,0.6000000000000001,0.01666666666666683,1.7888543819998317,43,45.2,0,0.1519999999999999,-0.7999999999999998,22.53154336282114,0.01666666666666683
E0,2024-04-27,15:00,Man United,Burnley,1,1,D,0,0,D,27,16,10,7,7,11,6,5,1,3,0,0,1.36,3.15,1564.9269424011222,1418.6808572483185,4.43,2.84,2,1.3333333333333333,0.8461538461538461,1.0,2.3076923076923075,1.6,1.2,2.8,1.8,2.4,4.2,7.2,3.4,-1.4000000000000004,0.8888839506447186,0.49999791667534715,2.644,0.9138818304354229,0.7980100249996864,1.682,15.6,9.8,6.2,4.0,1.9639999999999997,3.3020000000000005,2.633,1.5828759604829858,14,54,4.3405,-2,-4,6,10.340499999999999,1.8,2.4,2,3.4,147.20808515280373,0.17095990351369836,3.85,4.0,1.0,False,0.5833333333333333,0.6,0.8,0.20000000000000007,1.6733200530681511,71,51.0,0,-0.6580000000000004,2.2,146.24608515280374,0.20000000000000007
E0,2024-04-27,15:00,Newcastle,Sheffield United,5,1,H,1,1,D,20,15,7,5,9,10,4,5,0,0,0,0,1.33,3.31,1531.4715141961067,1401.497054762936,3.2,2.3499999999999996,6,1.7647058823529411,0.5555555555555556,1.2941176470588236,2.3333333333333335,2.4,0.4,2.8,1.8,2.6,4.4,5.4,1.6,-1.6000000000000005,1.3333259259670778,0.15384556213245335,3.28,0.6515750148678205,0.7551158851461143,1.03,20.0,7.0,7.4,2.0,1.682,2.5140000000000002,2.098,1.9608735213830755,7,44,3.4825,0,-1,1,4.4825,1.8,2.6,6,4.2,132.22445943317075,0.17095990351369836,2.95,0.0,0.0,True,0.46875,0.4875,0.6000000000000001,0.1125000000000001,1.9235384061671343,56,50.6,0,0.7659999999999996,5.4,129.97445943317075,0.1125000000000001
E0,2024-04-27,20:00,Aston Villa,Chelsea,2,2,D,2,0,H,9,21,4,5,13,14,2,4,3,5,0,0,1.44,2.77,1532.2517566277688,1489.9835112034575,1.6099999999999999,2.8899999999999997,4,2.0,1.7142857142857142,1.5714285714285714,2.0714285714285716,3.0,1.2,4.2,1.4,3.2,4.6,5.2,3.2,-0.39999999999999947,2.1428418368440227,0.37499882812866203,2.724,0.6129274019000954,0.8316429522337098,1.8240000000000003,15.6,9.6,6.6,4.8,1.652,2.952,2.302,1.893422148209825,13,36,2.775,-2,-1,3,5.775,1.4,3.2,4,4.4,43.168245424311316,0.17095990351369836,2.4,3.0,0.5,True,0.7307692307692308,0.7,0.8,0.10000000000000009,1.8165902124584954,45,45.6,0,-0.22799999999999976,1.7999999999999998,42.26824542431132,0.10000000000000009
E0,2024-04-27,17:30,Everton,Brentford,1,0,H,0,0,D,18,10,1,4,10,12,6,6,1,2,0,0,1.83,2.01,1445.4942267862068,1480.854188523715,1.8199999999999998,1.7,1,0.6923076923076923,1.2727272727272727,1.5384615384615385,1.6363636363636365,0.6,1.8,2.4,1.8,2.0,3.8,6.6,3.4,-1.4,0.33333148149176944,0.8999955000224998,2.516,0.9087794011750046,0.7273376107420818,1.748,16.4,9.2,5.2,4.6,1.8219999999999998,2.378,2.1,1.9381818181818182,11,40,3.1280000000000006,-1,-2,3,6.128,1.8,2.0,1,2.4,-34.59196173750823,0.17095990351369836,1.9000000000000001,1.5,0.0,False,0.4083333333333333,0.45,0.6,0.14999999999999997,1.3416407864998738,45,47.4,0,0.1379999999999999,0.6000000000000005,-35.35996173750823,0.14999999999999997
E0,2024-04-28,14:00,Tottenham,Arsenal,2,3,A,0,3,A,14,9,2,3,12,16,8,6,2,1,0,0,1.48,2.63,1568.1213132797889,1583.1937171351342,1.6600000000000001,1.4100000000000001,5,1.9285714285714286,2.066666666666667,1.3571428571428572,1.4,2.2,1.6,3.8000000000000003,1.4,0.6,2.0,6.6,6.6,1.8000000000000003,1.57141734701895,2.666622222962951,2.8600000000000003,0.6283709095749108,0.7407293702831016,2.024,18.0,13.6,6.2,4.0,2.0460000000000003,1.434,1.7400000000000002,2.654347826086956,6,37,3.0105000000000004,1,-4,5,8.0105,1.4,0.6,5,3.6,-14.236403855345328,0.17104429524965417,1.6500000000000001,4.0,1.0,True,0.7417582417582418,0.75,0.8,0.050000000000000044,0.8944271909999159,42,54.4,0,1.4260000000000004,2.2,-15.072403855345328,0.050000000000000044
E0,2024-04-28,14:00,Bournemouth,Brighton,3,0,H,1,0,H,15,13,6,1,14,10,8,2,2,2,0,0,1.47,2.68,1488.756673364304,1476.1930828655027,2.55,1.3699999999999999,3,1.6,1.3333333333333333,1.4,2.1333333333333333,1.4,1.2,2.5999999999999996,1.6,3.2,4.800000000000001,7.4,3.6,-2.200000000000001,0.8749945312841794,0.37499882812866203,1.782,0.5778148492380584,0.28771513689759504,1.544,11.8,9.6,3.6,3.4,1.8739999999999999,3.146,2.51,1.2743295019157088,7,38,2.9880000000000004,0,4,4,6.988,1.6,3.2,3,3.0,12.801590498801431,0.17104429524965417,2.1,0.0,0.0,True,0.7261904761904762,0.7833333333333333,0.9,0.1166666666666667,0.7071067811865478,45,43.2,0,-1.3639999999999999,0.20000000000000018,12.563590498801432,0.1166666666666667
E0,2024-04-28,16:30,Nott'm Forest,Man City,0,2,A,0,1,A,14,11,2,5,8,6,4,5,0,0,0,0,1.53,2.5,1465.2649649120906,1632.2759895939562,1.6600000000000001,1.99,2,1.2857142857142858,2.0,1.7142857142857142,0.4666666666666667,1.8,1.8,3.6,1.6,1.0,2.6,3.6,7.6,1.0,1.124992968793945,1.7999820001799982,1.862,0.5967579073627765,0.8848841732113872,3.6119999999999997,11.8,22.8,4.0,7.8,2.1260000000000003,1.092,1.6090000000000002,3.2030427150380336,6,34,2.6975,0,2,2,4.6975,1.6,1.0,2,3.4,-168.7610246818656,0.17104429524965417,1.9500000000000002,6.0,1.0,False,0.6190476190476191,0.6833333333333333,0.8,0.1166666666666667,1.140175425099138,41,44.0,0,0.77,-3.8,-167.0110246818656,0.1166666666666667
E0,2024-08-31,15:00,Brentford,Southampton,3,1,H,1,0,H,20,18,7,6,10,7,2,8,2,1,0,0,1.73,2.15,1469.8399464305153,1441.2652864592644,3.2,2.8200000000000003,4,1.2142857142857142,1.0,1.3571428571428572,1.7,0.8,1.0,1.8,1.4,2.4,3.8,6.8,3.8,-1.9999999999999998,0.5714244898250728,0.4166649305627893,2.066,1.0119930829803134,0.5333385416412358,1.57,15.4,9.0,3.4,3.8,2.122,2.154,2.138,1.6246648793565683,3,48,3.8030000000000004,1,3,4,7.803000000000001,1.4,2.4,4,2.2,29.070659971250866,0.18524821412271236,3.2,0.0,0.0,True,0.43162393162393164,0.4277777777777778,0.5,0.07222222222222219,1.6431676725154982,61,48.6,0,-0.08800000000000008,-0.3999999999999999,28.574659971250867,0.07222222222222219
E0,2024-08-31,15:00,Everton,Bournemouth,2,3,A,0,0,D,18,17,8,7,6,1,8,4,2,1,0,0,1.87,1.95,1456.5084688794066,1498.3952216943078,3.2199999999999998,2.93,5,0.7857142857142857,1.1428571428571428,1.6428571428571428,2.5714285714285716,0.6,1.0,1.6,1.8,1.4,3.2,6.0,7.0,-1.6,0.33333148149176944,0.7142806122813409,2.406,0.9625642835675964,1.2853287517207415,2.342,17.4,15.8,4.2,4.6,1.956,1.938,1.947,2.3194919394235467,2,47,3.8725,1,5,6,9.8725,1.8,1.4,5,2.4,-41.82275281490123,0.18524821412271236,3.25,2.0,0.5,True,0.4423076923076923,0.5,0.5,0.0,1.3416407864998738,62,48.4,0,0.4680000000000002,-0.39999999999999947,-41.88675281490123,0.0
E0,2024-08-31,15:00,Ipswich,Fulham,1,1,D,1,1,D,11,9,4,4,15,15,8,6,2,3,0,0,1.82,2.03,1500.0,1509.378547896493,1.79,1.6099999999999999,2,1.0,1.3333333333333333,1.0,1.4166666666666667,0.0,1.4,1.4,0.0,2.2,2.2,0.0,6.0,-0.8000000000000003,0.0,0.6363607438148007,0.0,0.0,1.1209817126073023,2.0,0.0,12.0,0.0,4.6,0.0,2.8360000000000003,1.4180000000000001,1.3175230566534912,2,34,2.91,-1,0,1,3.91,0.0,2.2,2,0.0,-11.378547896493046,0.18524821412271236,1.8,0.0,0.0,False,,,0.4,,0.0,42,0.0,0,-2.8360000000000003,-4.6,-9.378547896493046,
E0,2024-08-31,15:00,Leicester,Aston Villa,1,2,A,0,1,A,9,10,3,5,13,21,1,4,4,5,0,0,1.69,2.21,1485.518644989293,1531.0411454429138,1.4100000000000001,1.9,3,1.25,1.5,1.8333333333333333,1.25,1.4,1.4,2.8,1.4,2.0,3.4,4.0,3.8,-0.6000000000000001,0.9999928571938771,0.6999965000174998,1.7899999999999998,0.9540440241414433,1.0008846087336942,1.5579999999999998,11.0,10.2,4.0,3.2,2.32,2.532,2.426,1.3254156769596197,3,24,1.9465000000000001,-1,-8,9,10.9465,1.4,2.0,3,2.8,-45.29050045362075,0.18524821412271236,1.75,0.0,0.0,True,0.6636363636363636,0.6499999999999999,0.7,0.050000000000000044,2.04939015319192,32,47.0,0,-0.7420000000000002,0.7999999999999998,-45.52250045362075,0.050000000000000044
E0,2024-08-31,17:30,West Ham,Man City,1,3,A,1,2,A,10,23,2,8,10,3,3,11,3,2,0,0,1.46,2.73,1498.1988298175006,1637.8079782318823,1.2999999999999998,3.67,4,1.6666666666666667,2.0625,1.6,0.5,1.8,2.2,4.0,1.4,0.8,2.2,4.0,7.8,1.7999999999999998,1.2857051021064136,2.7499656254296823,2.286,1.0299660188569328,0.9437584436708369,3.5840000000000005,13.4,21.6,5.4,8.2,2.624,1.066,1.8450000000000002,3.0179948586118255,19,47,3.7955,1,7,8,11.7955,1.4,0.8,4,3.2,-140.9071484143817,0.18524821412271236,2.6500000000000004,3.0,1.0,True,0.5880952380952381,0.6,0.7,0.09999999999999998,1.9235384061671348,57,51.2,0,1.22,-2.799999999999999,-139.6091484143817,0.09999999999999998
E0,2024-08-31,12:30,Arsenal,Brighton,1,1,D,1,0,H,11,22,7,4,12,7,3,7,3,2,1,0,1.53,2.52,1592.7601704219242,1466.554534535499,2.39,2.7800000000000002,2,2.2666666666666666,1.3125,0.8666666666666667,2.0625,3.0,1.0,4.0,1.0,3.4,4.4,7.8,3.4,-0.40000000000000036,2.9999700002999967,0.2941167820094647,3.2560000000000002,0.8025770991001424,0.2984627279912886,1.514,18.4,10.6,8.0,2.8,0.9399999999999998,3.2399999999999998,2.09,2.178082191780822,14,43,3.4255000000000004,2,5,7,10.4255,1.0,3.4,2,4.0,127.94763588642518,0.18524821412271236,2.75,3.5,0.5,False,0.7571428571428571,0.9,0.9,0.0,1.224744871391589,54,45.4,0,0.01600000000000046,5.2,126.20563588642517,0.0
E0,2024-08-31,15:00,Nott'm Forest,Wolves,1,1,D,1,1,D,16,11,5,3,15,18,7,3,3,4,0,0,1.83,2.02,1459.7329762741645,1495.834102699938,2.44,1.59,2,1.25,0.7894736842105263,1.625,1.5263157894736843,1.2,1.4,2.5999999999999996,1.8,2.2,4.0,4.0,2.4,-1.4000000000000004,0.6666629629835389,0.6363607438148007,1.778,0.5878945483673071,0.630452218649439,1.558,12.2,10.2,3.4,3.2,1.938,2.388,2.163,1.474149359257623,7,37,2.9545000000000003,-1,-3,4,6.9545,1.8,2.2,2,3.0,-35.8811264257736,0.18524821412271236,2.1500000000000004,0.0,0.0,False,0.4801587301587301,0.5357142857142857,0.6,0.06428571428571428,1.224744871391589,45,42.2,0,-0.6099999999999999,0.19999999999999973,-36.1011264257736,0.06428571428571428
E0,2024-09-28,15:00,Chelsea,Brighton,4,2,H,4,2,H,15,15,7,5,11,8,8,2,3,2,0,0,1.5,2.58,1491.1941223883125,1470.0352609663732,2.75,2.3499999999999996,6,1.125,1.3529411764705883,0.9375,2.176470588235294,1.0,1.0,2.0,1.6,2.4,4.0,8.2,4.2,-2.0,0.6249960937744139,0.4166649305627893,2.8480000000000003,1.6038453790811633,0.6461578754453138,1.7520000000000002,19.2,12.8,5.6,3.0,1.9240000000000002,3.016,2.47,1.7898832684824904,2,40,3.2649999999999997,1,3,4,7.265,1.6,2.4,6,2.6,22.254861421939264,0.19001688568106462,2.7,3.5,0.5,True,0.475,0.6,0.6000000000000001,1.1102230246251565e-16,0.8944271909999157,52,51.6,0,-0.1679999999999997,2.5999999999999996,21.158861421939264,1.1102230246251565e-16
E0,2024-09-28,12:30,Newcastle,Man City,1,1,D,0,1,A,11,16,4,6,14,10,5,6,4,4,0,0,1.49,2.64,1537.895816910814,1643.99286327616,1.79,2.64,2,1.7222222222222223,2.0,1.2777777777777777,0.5294117647058824,3.2,2.4,5.6,1.6,0.8,2.4000000000000004,5.2,7.6,3.1999999999999993,1.9999875000781244,2.9999625004687442,3.186,0.6140684000988819,0.8051832089655124,3.418,19.4,20.2,7.2,8.0,1.8299999999999996,1.138,1.4839999999999998,4.16919191919192,7,38,3.1145,0,4,4,7.1145,1.6,0.8,2,4.8,-106.32904636534616,0.19001688568106462,2.35,2.0,0.0,False,0.5753676470588236,0.7,0.8,0.10000000000000009,1.9235384061671343,48,50.2,0,2.048,-0.7999999999999998,-106.09704636534616,0.10000000000000009
E0,2024-09-28,15:00,Arsenal,Leicester,4,2,H,2,0,H,36,5,16,3,11,6,17,0,2,4,0,0,1.49,2.55,1589.27944399105,1476.821441202156,6.4399999999999995,1.05,6,2.375,1.8,0.9375,2.0,2.6,1.6,4.2,1.0,2.4,3.4,7.0,7.8,0.8000000000000003,2.5999740002599974,0.6666638889004629,3.246,0.8154937154877404,1.1432847414358334,2.3400000000000003,17.4,14.0,8.4,5.4,1.192,2.112,1.6520000000000001,3.1883561643835616,44,58,4.8735,-2,5,7,11.8735,1.0,2.4,6,3.6,113.36400278889397,0.19001688568106462,3.95,2.3333333333333335,0.3333333333333333,True,0.6111111111111112,0.6277777777777778,0.7,0.07222222222222219,1.51657508881031,77,47.2,0,1.134,3.0,112.45800278889396,0.07222222222222219
E0,2024-09-28,17:30,Wolves,Liverpool,1,2,A,0,1,A,8,10,3,6,16,8,2,10,2,3,0,0,1.45,2.77,1494.7987522152755,1602.945804764191,1.32,2.1,3,1.25,1.8823529411764706,1.1666666666666667,1.1764705882352942,1.8,1.6,3.4000000000000004,1.0,1.2,2.2,4.8,6.4,1.2000000000000002,1.7999820001799982,1.333322222314814,1.7220000000000002,0.7661396739498612,1.289717023226413,2.5279999999999996,9.8,15.2,4.2,5.8,2.278,2.654,2.466,1.6562743569758378,5,30,2.613,-1,8,9,11.613,1.0,1.2,3,2.8,-108.95305254891555,0.19001688568106462,1.8,0.0,0.0,True,0.5085227272727273,0.55,0.7,0.1499999999999999,1.0954451150103321,39,42.8,0,-0.9319999999999997,-1.5999999999999996,-108.14705254891555,0.1499999999999999
E0,2024-09-28,15:00,Nott'm Forest,Fulham,0,1,A,0,0,D,11,14,1,2,11,15,6,5,2,4,0,0,2.0,1.85,1460.768326758827,1509.1086771337134,1.19,1.6600000000000001,1,1.1111111111111112,1.3076923076923077,1.5555555555555556,1.3076923076923077,1.0,1.4,2.4,1.4,2.0,3.4,4.2,6.4,-1.0,0.7142806122813409,0.6999965000174998,1.7420000000000002,0.5256614880319843,1.1097387079849022,2.022,11.8,11.8,3.4,4.8,1.8579999999999999,2.496,2.177,1.653052261747914,4,36,2.7775,-2,-4,6,8.7775,1.4,2.0,1,2.4,-48.620350374886385,0.19001688568106462,1.55,0.0,0.0,False,0.5833333333333333,0.6,0.5,-0.09999999999999998,0.5477225575051661,39,41.4,0,-0.7539999999999998,-1.4,-48.340350374886384,-0.09999999999999998
E0,2024-09-28,15:00,Everton,Crystal Palace,2,1,H,0,1,A,8,17,2,5,13,11,5,8,2,1,0,0,1.87,1.97,1447.7082593144246,1488.1422092127762,1.12,2.5300000000000002,3,0.8666666666666667,1.0588235294117647,1.6,1.588235294117647,1.0,1.0,2.0,2.2,1.2,3.4000000000000004,6.2,5.4,-1.4000000000000004,0.4545433884391434,0.8333263889467588,2.5,1.0254511202392829,0.7307667206434618,1.9780000000000002,18.0,12.2,4.4,4.4,2.2640000000000002,1.746,2.005,2.1273159144893112,12,38,3.0974999999999997,1,2,3,6.0975,2.2,1.2,3,3.2,-39.91194989835156,0.19001688568106462,1.9500000000000002,3.0,1.0,True,0.4642857142857143,0.55,0.6000000000000001,0.050000000000000044,1.4832396974191326,45,52.4,0,0.754,0.0,-40.43394989835156,0.050000000000000044
E0,2024-09-28,15:00,Brentford,West Ham,1,1,D,1,0,H,8,19,3,3,2,11,7,7,2,3,0,0,1.66,2.27,1479.019350982201,1492.0139447732229,1.32,2.31,2,1.2,1.8235294117647058,1.3333333333333333,1.588235294117647,1.2,2.2,3.4000000000000004,1.6,1.6,3.2,6.6,4.2,0.20000000000000018,0.7499953125292966,1.3749914063037105,2.348,1.107777053382132,0.32295510523910165,1.6300000000000001,17.2,11.0,4.0,3.2,2.2600000000000002,3.2939999999999996,2.777,1.3826903023983315,11,41,3.2945,-1,-9,10,13.2945,1.6,1.6,2,2.8,-12.27659379102177,0.19001688568106462,1.9500000000000002,4.0,0.5,False,0.5535714285714286,0.55,0.6000000000000001,0.050000000000000044,1.6431676725154982,47,52.4,0,-0.9459999999999997,0.7999999999999998,-12.99459379102177,0.050000000000000044
E0,2024-09-29,16:30,Man United,Tottenham,0,3,A,0,1,A,11,24,2,10,16,14,5,3,5,3,1,0,1.42,2.87,1560.9498056395896,1558.554859992999,1.3900000000000001,4.16,3,1.25,1.8823529411764706,1.125,1.2352941176470589,1.4,2.6,4.0,1.8,2.0,3.8,7.4,3.0,0.20000000000000018,0.7777734568141287,1.2999935000324998,2.832,1.1872320750384058,0.6211521552727647,2.1659999999999995,16.8,13.4,6.6,4.8,2.232,2.1,2.1660000000000004,2.2056487202118262,21,43,3.3825,3,2,5,8.3825,1.8,2.0,3,3.2,3.0609456465907137,0.190204637234765,2.95,3.5,1.0,True,0.48333333333333334,0.6,0.7,0.09999999999999998,1.7888543819998317,55,55.0,0,0.7319999999999998,1.7999999999999998,2.3949456465907133,0.09999999999999998
E0,2024-09-29,14:00,Ipswich,Aston Villa,2,2,D,1,2,A,15,7,5,3,10,14,10,0,4,1,0,0,1.73,2.14,1500.2698707627796,1539.738349230051,2.3499999999999996,1.23,4,1.5,1.5294117647058822,1.5,1.2941176470588236,1.0,1.8,2.8,1.0,1.4,2.4,8.0,4.6,0.3999999999999999,0.9999900000999989,1.2857051021064136,1.79,0.0,0.6952913058567612,1.884,11.0,11.6,4.0,4.2,1.6099999999999999,2.174,1.892,1.8443775100401607,10,32,2.637,3,-4,7,9.637,1.0,1.4,4,2.0,-39.562478467271326,0.190204637234765,1.9000000000000001,0.0,0.0,True,0.3125,0.35,0.4,0.050000000000000044,0.0,40,42.0,0,-0.3839999999999999,-0.20000000000000018,-39.468478467271325,0.050000000000000044
E0,2024-09-30,20:00,Bournemouth,Southampton,3,1,H,3,0,H,14,9,6,3,19,12,7,4,2,5,0,0,1.49,2.6,1507.1954312592898,1432.0858819075786,2.46,1.4100000000000001,4,1.7272727272727273,1.0,1.3636363636363635,1.8181818181818181,2.0,1.2,3.2,1.2,2.2,3.4000000000000004,7.8,4.0,-0.20000000000000018,1.6666527778935176,0.5454520661269721,1.9740000000000002,0.6527097364066206,0.7209507611480832,1.8880000000000003,12.6,11.2,4.2,4.4,1.6019999999999999,2.194,1.898,1.9329329329329332,8,34,2.8305,-3,7,10,12.8305,1.2,2.2,4,3.2,75.19554935171116,0.19039374352829713,2.0500000000000003,1.0,0.0,True,0.6499999999999999,0.6499999999999999,0.9,0.2500000000000001,0.4472135954999584,43,43.2,0,-0.21999999999999975,-0.20000000000000018,75.10954935171117,0.2500000000000001
E0,2024-10-25,20:00,Leicester,Nott'm Forest,1,3,A,1,1,D,11,20,1,5,16,9,6,7,5,2,0,0,2.06,1.79,1469.9497485315399,1452.1507647499961,1.19,2.8,4,1.2307692307692308,1.1111111111111112,1.9230769230769231,2.7777777777777777,0.8,1.4,2.2,1.4,2.0,3.4,2.6,2.4,-1.1999999999999997,0.5714244898250728,0.6999965000174998,1.4280000000000002,0.5208358666605037,0.6240192304729077,1.53,9.2,9.0,3.0,3.6,2.212,3.024,2.6180000000000003,1.0883002207505519,13,44,3.4485,3,7,10,13.4485,1.4,2.0,4,2.2,17.69698378154371,0.1956186206621379,2.1500000000000004,0.0,0.0,True,0.8125,0.7875,0.7,-0.08750000000000002,1.0954451150103324,50,41.2,0,-1.5959999999999999,-0.6000000000000001,17.79898378154371,-0.08750000000000002
E0,2024-10-26,17:30,Everton,Fulham,1,1,D,0,0,D,10,14,5,3,8,8,4,2,1,0,0,0,1.89,1.95,1458.8668162000877,1517.7262391425443,1.9,1.86,2,0.875,1.2857142857142858,1.5625,1.2857142857142858,1.2,1.2,2.4,2.0,1.6,3.6,6.6,6.8,-1.2000000000000002,0.5999970000149999,0.7499953125292966,2.1100000000000003,1.1208478933378963,1.0655045753069294,2.09,15.0,13.0,3.8,4.6,2.528,1.9520000000000004,2.24,1.7948717948717947,6,30,2.3640000000000003,1,0,1,3.3640000000000003,2.0,1.6,2,3.2,-58.8394229424566,0.19585011338479313,2.0,0.0,0.0,False,0.5410256410256411,0.6499999999999999,0.6000000000000001,-0.04999999999999982,1.4832396974191326,38,51.8,0,0.15799999999999992,-0.7999999999999998,-58.859422942456604,-0.04999999999999982
E0,2024-10-26,15:00,Brighton,Wolves,2,2,D,1,0,H,19,14,6,7,12,10,9,6,3,3,0,0,1.56,2.43,1460.6435101757345,1487.8146927925013,2.91,2.66,4,1.5555555555555556,0.85,1.2777777777777777,1.55,2.8,1.6,4.4,2.0,1.4,3.4,8.0,2.2,1.0000000000000004,1.3999930000349996,1.1428489796501455,3.162,0.8953602626875955,0.28899826989101535,1.768,17.8,11.2,7.8,3.8,1.97,2.304,2.137,2.203844434510505,6,48,3.9855000000000005,0,2,2,5.9855,2.0,1.4,4,4.8,-25.77718261676683,0.19585011338479313,2.95,4.5,1.0,True,0.3606811145510836,0.5,0.6000000000000001,0.10000000000000009,1.7888543819998313,61,55.0,0,0.8580000000000001,4.0,-27.171182616766828,0.10000000000000009
E0,2024-10-26,15:00,Aston Villa,Bournemouth,1,1,D,0,0,D,18,11,8,3,12,14,9,7,7,6,0,0,1.6,2.39,1538.607216612192,1515.066664384487,3.2199999999999998,1.59,2,1.9333333333333333,1.125,1.5333333333333334,2.375,2.2,1.6,3.8000000000000003,1.6,1.4,3.0,5.4,6.2,0.8000000000000003,1.3749914063037105,1.1428489796501455,2.3440000000000003,0.5924356505140457,1.2318400870242856,2.6060000000000003,13.6,17.4,5.6,5.2,1.9119999999999997,2.112,2.012,2.3437500000000004,12,45,3.7715,1,-2,3,6.7715,1.6,1.4,2,3.8,23.278552227704893,0.19585011338479313,2.5500000000000003,0.0,0.0,False,0.6428571428571428,0.6357142857142857,0.7,0.06428571428571428,1.095445115010333,56,45.4,0,0.2320000000000002,0.39999999999999947,23.540552227704893,0.06428571428571428
